date,itemcode,userid,name,asset_class,itemname,quantity,cost_price,cost_value,price,value,wt,group_by,original
2021-07-07,A114260,A008,적극투자형중규모,Fixed Income,KODEX 국고채3년,1.0,57845.0,57845.0,57920.0,57920.0,0.05484313556537573,,
2021-07-07,C000001,A008,적극투자형중규모,Cash,현금,11270.0,1.0,11270.0,1.0,11270.0,0.010671307628138543,,
2021-07-07,A237370,A009,적극투자형대규모,Alternative,KODEX 배당성장채권혼합,27.0,12085.0,326295.0,12075.0,326025.0,0.23773636912522642,,
2021-07-07,A278540,A009,적극투자형대규모,Equity,KODEX MSCI Korea TR,23.0,14010.0,322230.0,14010.0,322230.0,0.23496906747403332,,
2021-07-07,A157490,A009,적극투자형대규모,Equity,TIGER 소프트웨어,17.0,19565.0,332605.0,19650.0,334050.0,0.24358817301213675,,
2021-07-07,A266370,A009,적극투자형대규모,Equity,KODEX IT,9.0,21175.0,190575.0,21495.0,193455.0,0.1410667565037058,,
2021-07-07,A069500,A009,적극투자형대규모,Equity,KODEX 200,3.0,43640.0,130920.0,43659.0,130977.0,0.09550800220509097,,
2021-07-07,A114260,A009,적극투자형대규모,Fixed Income,KODEX 국고채3년,1.0,57845.0,57845.0,57920.0,57920.0,0.04223507553019895,,
2021-07-07,C000001,A009,적극투자형대규모,Cash,현금,6715.0,1.0,6715.0,1.0,6715.0,0.004896556149607838,,
2021-07-08,A114260,A001,안정추구형소규모,Fixed Income,KODEX 국고채3년,2.0,57845.0,115690.0,57990.0,115980.0,0.16242901258341677,,
2021-07-08,A122260,A001,안정추구형소규모,Fixed Income,KOSEF 통안채1년,1.0,101120.0,101120.0,101235.0,101235.0,0.14177876434628556,,
2021-07-08,A130730,A001,안정추구형소규모,Fixed Income,KOSEF 단기자금,2.0,101060.0,202120.0,101115.0,202230.0,0.28322141071516105,,
2021-07-08,A196230,A001,안정추구형소규모,Fixed Income,KBSTAR 단기통안채,1.0,104430.0,104430.0,104470.0,104470.0,0.14630935458345878,,
2021-07-08,A273130,A001,안정추구형소규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1.0,108635.0,108635.0,109100.0,109100.0,0.15279363056432807,,
2021-07-08,A251350,A001,안정추구형소규모,Equity,KODEX 선진국MSCI World,1.0,19200.0,19200.0,19560.0,19560.0,0.027393615158920782,,
2021-07-08,A237370,A001,안정추구형소규모,Alternative,KODEX 배당성장채권혼합,1.0,12085.0,12085.0,12045.0,12045.0,0.016868920991267935,,
2021-07-08,A069500,A001,안정추구형소규모,Equity,KODEX 200,1.0,43640.0,43640.0,43205.0,43205.0,0.060508238391675476,,
2021-07-08,C000001,A001,안정추구형소규모,Cash,현금,6210.0,1.0,6210.0,1.0,6210.0,0.008697052665485585,,
2021-07-08,A114260,A002,안정추구형중규모,Fixed Income,KODEX 국고채3년,4.0,57845.0,231380.0,57990.0,231960.0,0.23098869254783636,,
2021-07-08,A122260,A002,안정추구형중규모,Fixed Income,KOSEF 통안채1년,2.0,101120.0,202240.0,101235.0,202470.0,0.20162217873840502,,
2021-07-08,A130730,A002,안정추구형중규모,Fixed Income,KOSEF 단기자금,2.0,101060.0,202120.0,101115.0,202230.0,0.20138318371248898,,
2021-07-08,A196230,A002,안정추구형중규모,Fixed Income,KBSTAR 단기통안채,1.0,104430.0,104430.0,104470.0,104470.0,0.1040325431560289,,
2021-07-08,A273130,A002,안정추구형중규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1.0,108635.0,108635.0,109100.0,109100.0,0.10864315553099217,,
2021-07-08,A069500,A002,안정추구형중규모,Equity,KODEX 200,2.0,43640.0,87280.0,43205.0,86410.0,0.08604816745584816,,
2021-07-08,A251350,A002,안정추구형중규모,Equity,KODEX 선진국MSCI World,2.0,19200.0,38400.0,19560.0,39120.0,0.038956189224311766,,
2021-07-08,A237370,A002,안정추구형중규모,Alternative,KODEX 배당성장채권혼합,2.0,12085.0,24170.0,12045.0,24090.0,0.02398912572632082,,
2021-07-08,C000001,A002,안정추구형중규모,Cash,현금,4355.0,1.0,4355.0,1.0,4355.0,0.004336763907767836,,
2021-07-08,A114260,A003,안정추구형대규모,Fixed Income,KODEX 국고채3년,5.0,57845.0,289225.0,57990.0,289950.0,0.22196364527155046,,
2021-07-08,A122260,A003,안정추구형대규모,Fixed Income,KOSEF 통안채1년,3.0,101120.0,303360.0,101235.0,303705.0,0.23249342606379111,,
2021-07-08,A130730,A003,안정추구형대규모,Fixed Income,KOSEF 단기자금,3.0,101060.0,303180.0,101115.0,303345.0,0.23221783747162777,,
2021-07-08,A196230,A003,안정추구형대규모,Fixed Income,KBSTAR 단기통안채,1.0,104430.0,104430.0,104470.0,104470.0,0.07997427839806476,,
2021-07-08,A273130,A003,안정추구형대규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1.0,108635.0,108635.0,109100.0,109100.0,0.08351865390283206,,
2021-07-08,A069500,A003,안정추구형대규모,Equity,KODEX 200,2.0,43640.0,87280.0,43205.0,86410.0,0.06614891735787093,,
2021-07-08,A251350,A003,안정추구형대규모,Equity,KODEX 선진국MSCI World,3.0,19200.0,57600.0,19560.0,58680.0,0.044920940522623146,,
2021-07-08,A237370,A003,안정추구형대규모,Alternative,KODEX 배당성장채권혼합,3.0,12085.0,36255.0,12045.0,36135.0,0.027662204938394466,,
2021-07-08,C000001,A003,안정추구형대규모,Cash,현금,14500.0,1.0,14500.0,1.0,14500.0,0.011100096073245323,,
2021-07-08,A114260,A004,위험중립형소규모,Fixed Income,KODEX 국고채3년,3.0,57845.0,173535.0,57990.0,173970.0,0.24166863461458318,,
2021-07-08,A148070,A004,위험중립형소규모,Fixed Income,KOSEF 국고채10년,1.0,120435.0,120435.0,121345.0,121345.0,0.1685651575978996,,
2021-07-08,A069500,A004,위험중립형소규모,Equity,KODEX 200,3.0,43640.0,130920.0,43205.0,129615.0,0.18005334296470196,,
2021-07-08,A251350,A004,위험중립형소규모,Equity,KODEX 선진국MSCI World,5.0,19200.0,96000.0,19560.0,97800.0,0.13585786322530458,,
2021-07-08,A273130,A004,위험중립형소규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1.0,108635.0,108635.0,109100.0,109100.0,0.15155514190062094,,
2021-07-08,A157490,A004,위험중립형소규모,Equity,TIGER 소프트웨어,3.0,19565.0,58695.0,19715.0,59145.0,0.08216066789837054,,
2021-07-08,A237370,A004,위험중립형소규모,Alternative,KODEX 배당성장채권혼합,2.0,12085.0,24170.0,12045.0,24090.0,0.033464375512245265,,
2021-07-08,C000001,A004,위험중립형소규모,Cash,현금,4805.0,1.0,4805.0,1.0,4805.0,0.006674816286273911,,
2021-07-08,A114260,A005,위험중립형중규모,Fixed Income,KODEX 국고채3년,4.0,57845.0,231380.0,57990.0,231960.0,0.22520825647099943,,
2021-07-08,A148070,A005,위험중립형중규모,Fixed Income,KOSEF 국고채10년,2.0,120435.0,240870.0,121345.0,242690.0,0.23562593448416475,,
2021-07-08,A069500,A005,위험중립형중규모,Equity,KODEX 200,5.0,43640.0,218200.0,43205.0,216025.0,0.2097370822734422,,
2021-07-08,A251350,A005,위험중립형중규모,Equity,KODEX 선진국MSCI World,7.0,19200.0,134400.0,19560.0,136920.0,0.1329346200897105,,
2021-07-08,A273130,A005,위험중립형중규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1.0,108635.0,108635.0,109100.0,109100.0,0.10592438688129867,,
2021-07-08,A157490,A005,위험중립형중규모,Equity,TIGER 소프트웨어,4.0,19565.0,78260.0,19715.0,78860.0,0.07656459348725218,,
2021-07-08,A237370,A005,위험중립형중규모,Alternative,KODEX 배당성장채권혼합,1.0,12085.0,12085.0,12045.0,12045.0,0.011694401833045301,,
2021-07-08,C000001,A005,위험중립형중규모,Cash,현금,2380.0,1.0,2380.0,1.0,2380.0,0.002310724480086992,,
2021-07-08,A114260,A006,위험중립형대규모,Fixed Income,KODEX 국고채3년,5.0,57845.0,289225.0,57990.0,289950.0,0.21664979246601188,,
2021-07-08,A148070,A006,위험중립형대규모,Fixed Income,KOSEF 국고채10년,3.0,120435.0,361305.0,121345.0,364035.0,0.2720058879129665,,
2021-07-08,A069500,A006,위험중립형대규모,Equity,KODEX 200,6.0,43640.0,261840.0,43205.0,259230.0,0.193695898261646,,
2021-07-08,A251350,A006,위험중립형대규모,Equity,KODEX 선진국MSCI World,9.0,19200.0,172800.0,19560.0,176040.0,0.13153657342892475,,
2021-07-08,A273130,A006,위험중립형대규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1.0,108635.0,108635.0,109100.0,109100.0,0.0815192010968853,,
2021-07-08,A157490,A006,위험중립형대규모,Equity,TIGER 소프트웨어,5.0,19565.0,97825.0,19715.0,98575.0,0.07365495186182831,,
2021-07-08,A237370,A006,위험중립형대규모,Alternative,KODEX 배당성장채권혼합,3.0,12085.0,36255.0,12045.0,36135.0,0.026999966376131536,,
2021-07-08,C000001,A006,위험중립형대규모,Cash,현금,5270.0,1.0,5270.0,1.0,5270.0,0.003937728595605734,,
2021-07-08,A237370,A007,적극투자형소규모,Alternative,KODEX 배당성장채권혼합,14.0,12085.0,169190.0,12045.0,168630.0,0.229174452817624,,
2021-07-08,A278540,A007,적극투자형소규모,Equity,KODEX MSCI Korea TR,13.0,14010.0,182130.0,13905.0,180765.0,0.245666369943532,,
2021-07-08,A157490,A007,적극투자형소규모,Equity,TIGER 소프트웨어,9.0,19565.0,176085.0,19715.0,177435.0,0.2411407758743706,,
2021-07-08,A266370,A007,적극투자형소규모,Equity,KODEX IT,5.0,21175.0,105875.0,21110.0,105550.0,0.1434463825825785,,
2021-07-08,A069500,A007,적극투자형소규모,Equity,KODEX 200,1.0,43640.0,43640.0,43205.0,43205.0,0.05871720473216773,,
2021-07-08,A114260,A007,적극투자형소규모,Fixed Income,KODEX 국고채3년,1.0,57845.0,57845.0,57990.0,57990.0,0.07881057059179278,,
2021-07-08,C000001,A007,적극투자형소규모,Cash,현금,2240.0,1.0,2240.0,1.0,2240.0,0.0030442434579343995,,
2021-07-08,A237370,A008,적극투자형중규모,Alternative,KODEX 배당성장채권혼합,20.0,12085.0,241700.0,12045.0,240900.0,0.22922663367985346,,
2021-07-08,A278540,A008,적극투자형중규모,Equity,KODEX MSCI Korea TR,18.0,14010.0,252180.0,13905.0,250290.0,0.23816161952565598,,
2021-07-08,A157490,A008,적극투자형중규모,Equity,TIGER 소프트웨어,13.0,19565.0,254345.0,19715.0,256295.0,0.24387563337060209,,
2021-07-08,A266370,A008,적극투자형중규모,Equity,KODEX IT,7.0,21175.0,148225.0,21110.0,147770.0,0.14060946309203798,,
2021-07-08,A069500,A008,적극투자형중규모,Equity,KODEX 200,2.0,43640.0,87280.0,43205.0,86410.0,0.08222280372053191,,
2021-07-08,A114260,A008,적극투자형중규모,Fixed Income,KODEX 국고채3년,1.0,57845.0,57845.0,57990.0,57990.0,0.055179960510978426,,
2021-07-08,C000001,A008,적극투자형중규모,Cash,현금,11270.0,1.0,11270.0,1.0,11270.0,0.010723886100340177,,
2021-07-08,A237370,A009,적극투자형대규모,Alternative,KODEX 배당성장채권혼합,27.0,12085.0,326295.0,12045.0,325215.0,0.2383409246644363,,
2021-07-08,A278540,A009,적극투자형대규모,Equity,KODEX MSCI Korea TR,23.0,14010.0,322230.0,13905.0,319815.0,0.23438341657536305,,
2021-07-08,A157490,A009,적극투자형대규모,Equity,TIGER 소프트웨어,17.0,19565.0,332605.0,19715.0,335155.0,0.24562567103580446,,
2021-07-08,A266370,A009,적극투자형대규모,Equity,KODEX IT,9.0,21175.0,190575.0,21110.0,189990.0,0.13923832626722707,,
2021-07-08,A069500,A009,적극투자형대규모,Equity,KODEX 200,3.0,43640.0,130920.0,43205.0,129615.0,0.09499118721578313,,
2021-07-08,A114260,A009,적극투자형대규모,Fixed Income,KODEX 국고채3년,1.0,57845.0,57845.0,57990.0,57990.0,0.04249923964543659,,
2021-07-08,C000001,A009,적극투자형대규모,Cash,현금,6715.0,1.0,6715.0,1.0,6715.0,0.0049212345959494174,,
2021-07-09,A114260,A001,안정추구형소규모,Fixed Income,KODEX 국고채3년,2.0,57845.0,115690.0,58015.0,116030.0,0.16259125877555597,,
2021-07-09,A122260,A001,안정추구형소규모,Fixed Income,KOSEF 통안채1년,1.0,101120.0,101120.0,101250.0,101250.0,0.14188024606588848,,
2021-07-09,A130730,A001,안정추구형소규모,Fixed Income,KOSEF 단기자금,2.0,101060.0,202120.0,101130.0,202260.0,0.2834241834003615,,
2021-07-09,A196230,A001,안정추구형소규모,Fixed Income,KBSTAR 단기통안채,1.0,104430.0,104430.0,104475.0,104475.0,0.14639939464428345,,
2021-07-09,A273130,A001,안정추구형소규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1.0,108635.0,108635.0,109170.0,109170.0,0.152978434202598,,
2021-07-09,A251350,A001,안정추구형소규모,Equity,KODEX 선진국MSCI World,1.0,19200.0,19200.0,19500.0,19500.0,0.027325084427504448,,
2021-07-09,A237370,A001,안정추구형소규모,Alternative,KODEX 배당성장채권혼합,1.0,12085.0,12085.0,11990.0,11990.0,0.01680142370696299,,
2021-07-09,A069500,A001,안정추구형소규모,Equity,KODEX 200,1.0,43640.0,43640.0,42745.0,42745.0,0.05989798635147065,,
2021-07-09,C000001,A001,안정추구형소규모,Cash,현금,6210.0,1.0,6210.0,1.0,6210.0,0.008701988425374493,,
2021-07-09,A114260,A002,안정추구형중규모,Fixed Income,KODEX 국고채3년,4.0,57845.0,231380.0,58015.0,232060.0,0.23129902620378953,,
2021-07-09,A122260,A002,안정추구형중규모,Fixed Income,KOSEF 통안채1년,2.0,101120.0,202240.0,101250.0,202500.0,0.2018359596926113,,
2021-07-09,A130730,A002,안정추구형중규모,Fixed Income,KOSEF 단기자금,2.0,101060.0,202120.0,101130.0,202260.0,0.20159674670334599,,
2021-07-09,A196230,A002,안정추구형중규모,Fixed Income,KBSTAR 단기통안채,1.0,104430.0,104430.0,104475.0,104475.0,0.10413240438955836,,
2021-07-09,A273130,A002,안정추구형중규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1.0,108635.0,108635.0,109170.0,109170.0,0.10881200849206112,,
2021-07-09,A069500,A002,안정추구형중규모,Equity,KODEX 200,2.0,43640.0,87280.0,42745.0,85490.0,0.08520966021788316,,
2021-07-09,A251350,A002,안정추구형중규모,Equity,KODEX 선진국MSCI World,2.0,19200.0,38400.0,19500.0,39000.0,0.03887211075561403,,
2021-07-09,A237370,A002,안정추구형중규모,Alternative,KODEX 배당성장채권혼합,2.0,12085.0,24170.0,11990.0,23980.0,0.023901364510759603,,
2021-07-09,C000001,A002,안정추구형중규모,Cash,현금,4355.0,1.0,4355.0,1.0,4355.0,0.0043407190343769,,
2021-07-09,A114260,A003,안정추구형대규모,Fixed Income,KODEX 국고채3년,5.0,57845.0,289225.0,58015.0,290075.0,0.22222520148316122,,
2021-07-09,A122260,A003,안정추구형대규모,Fixed Income,KOSEF 통안채1년,3.0,101120.0,303360.0,101250.0,303750.0,0.2327015597707842,,
2021-07-09,A130730,A003,안정추구형대규모,Fixed Income,KOSEF 단기자금,3.0,101060.0,303180.0,101130.0,303390.0,0.23242576532957435,,
2021-07-09,A196230,A003,안정추구형대규모,Fixed Income,KBSTAR 단기통안채,1.0,104430.0,104430.0,104475.0,104475.0,0.08003784512609935,,
2021-07-09,A273130,A003,안정추구형대규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1.0,108635.0,108635.0,109170.0,109170.0,0.0836346642968774,,
2021-07-09,A069500,A003,안정추구형대규모,Equity,KODEX 200,2.0,43640.0,87280.0,42745.0,85490.0,0.06549351883063156,,
2021-07-09,A251350,A003,안정추구형대규모,Equity,KODEX 선진국MSCI World,3.0,19200.0,57600.0,19500.0,58500.0,0.04481659669659547,,
2021-07-09,A237370,A003,안정추구형대규모,Alternative,KODEX 배당성장채권혼합,3.0,12085.0,36255.0,11990.0,35970.0,0.02755646125088101,,
2021-07-09,C000001,A003,안정추구형대규모,Cash,현금,14500.0,1.0,14500.0,1.0,14500.0,0.01110838721539546,,
2021-07-09,A114260,A004,위험중립형소규모,Fixed Income,KODEX 국고채3년,3.0,57845.0,173535.0,58015.0,174045.0,0.2427981529790885,,
2021-07-09,A148070,A004,위험중립형소규모,Fixed Income,KOSEF 국고채10년,1.0,120435.0,120435.0,121105.0,121105.0,0.16894521713655958,,
2021-07-09,A069500,A004,위험중립형소규모,Equity,KODEX 200,3.0,43640.0,130920.0,42745.0,128235.0,0.1788917874530921,,
2021-07-09,A251350,A004,위험중립형소규모,Equity,KODEX 선진국MSCI World,5.0,19200.0,96000.0,19500.0,97500.0,0.13601551274360726,,
2021-07-09,A273130,A004,위험중립형소규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1.0,108635.0,108635.0,109170.0,109170.0,0.15229552334584212,,
2021-07-09,A157490,A004,위험중립형소규모,Equity,TIGER 소프트웨어,3.0,19565.0,58695.0,19330.0,57990.0,0.0808978418871978,,
2021-07-09,A237370,A004,위험중립형소규모,Alternative,KODEX 배당성장채권혼합,2.0,12085.0,24170.0,11990.0,23980.0,0.033452840980427716,,
2021-07-09,C000001,A004,위험중립형소규모,Cash,현금,4805.0,1.0,4805.0,1.0,4805.0,0.0067031234741849535,,
2021-07-09,A114260,A005,위험중립형중규모,Fixed Income,KODEX 국고채3년,4.0,57845.0,231380.0,58015.0,232060.0,0.22632161544050597,,
2021-07-09,A148070,A005,위험중립형중규모,Fixed Income,KOSEF 국고채10년,2.0,120435.0,240870.0,121105.0,242210.0,0.2362206260270833,,
2021-07-09,A069500,A005,위험중립형중규모,Equity,KODEX 200,5.0,43640.0,218200.0,42745.0,213725.0,0.20844000370603352,,
2021-07-09,A251350,A005,위험중립형중규모,Equity,KODEX 선진국MSCI World,7.0,19200.0,134400.0,19500.0,136500.0,0.13312462512983309,,
2021-07-09,A273130,A005,위험중립형중규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1.0,108635.0,108635.0,109170.0,109170.0,0.10647044194449727,,
2021-07-09,A157490,A005,위험중립형중규모,Equity,TIGER 소프트웨어,4.0,19565.0,78260.0,19330.0,77320.0,0.07540802941420288,,
2021-07-09,A237370,A005,위험중립형중규모,Alternative,KODEX 배당성장채권혼합,1.0,12085.0,12085.0,11990.0,11990.0,0.011693511027887902,,
2021-07-09,C000001,A005,위험중립형중규모,Cash,현금,2380.0,1.0,2380.0,1.0,2380.0,0.002321147309956064,,
2021-07-09,A114260,A006,위험중립형대규모,Fixed Income,KODEX 국고채3년,5.0,57845.0,289225.0,58015.0,290075.0,0.21770537818405608,,
2021-07-09,A148070,A006,위험중립형대규모,Fixed Income,KOSEF 국고채10년,3.0,120435.0,361305.0,121105.0,363315.0,0.272673031026253,,
2021-07-09,A069500,A006,위험중립형대규모,Equity,KODEX 200,6.0,43640.0,261840.0,42745.0,256470.0,0.19248435178096995,,
2021-07-09,A251350,A006,위험중립형대규모,Equity,KODEX 선진국MSCI World,9.0,19200.0,172800.0,19500.0,175500.0,0.13171522492907642,,
2021-07-09,A273130,A006,위험중립형대규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1.0,108635.0,108635.0,109170.0,109170.0,0.08193362453280498,,
2021-07-09,A157490,A006,위험중립형대규모,Equity,TIGER 소프트웨어,5.0,19565.0,97825.0,19330.0,96650.0,0.07253718797376203,,
2021-07-09,A237370,A006,위험중립형대규모,Alternative,KODEX 배당성장채권혼합,3.0,12085.0,36255.0,11990.0,35970.0,0.026995992254694467,,
2021-07-09,C000001,A006,위험중립형대규모,Cash,현금,5270.0,1.0,5270.0,1.0,5270.0,0.003955209318383093,,
2021-07-09,A237370,A007,적극투자형소규모,Alternative,KODEX 배당성장채권혼합,14.0,12085.0,169190.0,11990.0,167860.0,0.2303238199780461,,
2021-07-09,A278540,A007,적극투자형소규모,Equity,KODEX MSCI Korea TR,13.0,14010.0,182130.0,13765.0,178945.0,0.24553375411635564,,
2021-07-09,A157490,A007,적극투자형소규모,Equity,TIGER 소프트웨어,9.0,19565.0,176085.0,19330.0,173970.0,0.23870746432491768,,
2021-07-09,A266370,A007,적극투자형소규모,Equity,KODEX IT,5.0,21175.0,105875.0,21005.0,105025.0,0.14410675082327112,,
2021-07-09,A069500,A007,적극투자형소규모,Equity,KODEX 200,1.0,43640.0,43640.0,42745.0,42745.0,0.058651207464324916,,
2021-07-09,A114260,A007,적극투자형소규모,Fixed Income,KODEX 국고채3년,1.0,57845.0,57845.0,58015.0,58015.0,0.07960345773874863,,
2021-07-09,C000001,A007,적극투자형소규모,Cash,현금,2240.0,1.0,2240.0,1.0,2240.0,0.0030735455543358945,,
2021-07-09,A237370,A008,적극투자형중규모,Alternative,KODEX 배당성장채권혼합,20.0,12085.0,241700.0,11990.0,239800.0,0.23042847396388866,,
2021-07-09,A278540,A008,적극투자형중규모,Equity,KODEX MSCI Korea TR,18.0,14010.0,252180.0,13765.0,247770.0,0.23808700164317217,,
2021-07-09,A157490,A008,적극투자형중규모,Equity,TIGER 소프트웨어,13.0,19565.0,254345.0,19330.0,251290.0,0.24146943795823844,,
2021-07-09,A266370,A008,적극투자형중규모,Equity,KODEX IT,7.0,21175.0,148225.0,21005.0,147035.0,0.14128878510959286,,
2021-07-09,A069500,A008,적극투자형중규모,Equity,KODEX 200,2.0,43640.0,87280.0,42745.0,85490.0,0.0821490001633563,,
2021-07-09,A114260,A008,적극투자형중규모,Fixed Income,KODEX 국고채3년,1.0,57845.0,57845.0,58015.0,58015.0,0.05574773943709341,,
2021-07-09,C000001,A008,적극투자형중규모,Cash,현금,11270.0,1.0,11270.0,1.0,11270.0,0.010829561724658153,,
2021-07-09,A237370,A009,적극투자형대규모,Alternative,KODEX 배당성장채권혼합,27.0,12085.0,326295.0,11990.0,323730.0,0.23963225741980615,,
2021-07-09,A278540,A009,적극투자형대규모,Equity,KODEX MSCI Korea TR,23.0,14010.0,322230.0,13765.0,316595.0,0.2343507692763214,,
2021-07-09,A157490,A009,적극투자형대규모,Equity,TIGER 소프트웨어,17.0,19565.0,332605.0,19330.0,328610.0,0.24324454363427084,,
2021-07-09,A266370,A009,적극투자형대규모,Equity,KODEX IT,9.0,21175.0,190575.0,21005.0,189045.0,0.1399353785683355,,
2021-07-09,A069500,A009,적극투자형대규모,Equity,KODEX 200,3.0,43640.0,130920.0,42745.0,128235.0,0.09492244317866383,,
2021-07-09,A114260,A009,적극투자형대규모,Fixed Income,KODEX 국고채3년,1.0,57845.0,57845.0,58015.0,58015.0,0.04294401326478872,,
2021-07-09,C000001,A009,적극투자형대규모,Cash,현금,6715.0,1.0,6715.0,1.0,6715.0,0.004970594657813605,,
2021-07-10,A114260,A001,안정추구형소규모,Fixed Income,KODEX 국고채3년,2.0,57845.0,115690.0,58015.0,116030.0,0.16259125877555597,,
2021-07-10,A122260,A001,안정추구형소규모,Fixed Income,KOSEF 통안채1년,1.0,101120.0,101120.0,101250.0,101250.0,0.14188024606588848,,
2021-07-10,A130730,A001,안정추구형소규모,Fixed Income,KOSEF 단기자금,2.0,101060.0,202120.0,101130.0,202260.0,0.2834241834003615,,
2021-07-10,A196230,A001,안정추구형소규모,Fixed Income,KBSTAR 단기통안채,1.0,104430.0,104430.0,104475.0,104475.0,0.14639939464428345,,
2021-07-10,A273130,A001,안정추구형소규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1.0,108635.0,108635.0,109170.0,109170.0,0.152978434202598,,
2021-07-10,A251350,A001,안정추구형소규모,Equity,KODEX 선진국MSCI World,1.0,19200.0,19200.0,19500.0,19500.0,0.027325084427504448,,
2021-07-10,A237370,A001,안정추구형소규모,Alternative,KODEX 배당성장채권혼합,1.0,12085.0,12085.0,11990.0,11990.0,0.01680142370696299,,
2021-07-10,A069500,A001,안정추구형소규모,Equity,KODEX 200,1.0,43640.0,43640.0,42745.0,42745.0,0.05989798635147065,,
2021-07-10,C000001,A001,안정추구형소규모,Cash,현금,6210.0,1.0,6210.0,1.0,6210.0,0.008701988425374493,,
2021-07-10,A114260,A002,안정추구형중규모,Fixed Income,KODEX 국고채3년,4.0,57845.0,231380.0,58015.0,232060.0,0.23129902620378953,,
2021-07-10,A122260,A002,안정추구형중규모,Fixed Income,KOSEF 통안채1년,2.0,101120.0,202240.0,101250.0,202500.0,0.2018359596926113,,
2021-07-10,A130730,A002,안정추구형중규모,Fixed Income,KOSEF 단기자금,2.0,101060.0,202120.0,101130.0,202260.0,0.20159674670334599,,
2021-07-10,A196230,A002,안정추구형중규모,Fixed Income,KBSTAR 단기통안채,1.0,104430.0,104430.0,104475.0,104475.0,0.10413240438955836,,
2021-07-10,A273130,A002,안정추구형중규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1.0,108635.0,108635.0,109170.0,109170.0,0.10881200849206112,,
2021-07-10,A069500,A002,안정추구형중규모,Equity,KODEX 200,2.0,43640.0,87280.0,42745.0,85490.0,0.08520966021788316,,
2021-07-10,A251350,A002,안정추구형중규모,Equity,KODEX 선진국MSCI World,2.0,19200.0,38400.0,19500.0,39000.0,0.03887211075561403,,
2021-07-10,A237370,A002,안정추구형중규모,Alternative,KODEX 배당성장채권혼합,2.0,12085.0,24170.0,11990.0,23980.0,0.023901364510759603,,
2021-07-10,C000001,A002,안정추구형중규모,Cash,현금,4355.0,1.0,4355.0,1.0,4355.0,0.0043407190343769,,
2021-07-10,A114260,A003,안정추구형대규모,Fixed Income,KODEX 국고채3년,5.0,57845.0,289225.0,58015.0,290075.0,0.22222520148316122,,
2021-07-10,A122260,A003,안정추구형대규모,Fixed Income,KOSEF 통안채1년,3.0,101120.0,303360.0,101250.0,303750.0,0.2327015597707842,,
2021-07-10,A130730,A003,안정추구형대규모,Fixed Income,KOSEF 단기자금,3.0,101060.0,303180.0,101130.0,303390.0,0.23242576532957435,,
2021-07-10,A196230,A003,안정추구형대규모,Fixed Income,KBSTAR 단기통안채,1.0,104430.0,104430.0,104475.0,104475.0,0.08003784512609935,,
2021-07-10,A273130,A003,안정추구형대규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1.0,108635.0,108635.0,109170.0,109170.0,0.0836346642968774,,
2021-07-10,A069500,A003,안정추구형대규모,Equity,KODEX 200,2.0,43640.0,87280.0,42745.0,85490.0,0.06549351883063156,,
2021-07-10,A251350,A003,안정추구형대규모,Equity,KODEX 선진국MSCI World,3.0,19200.0,57600.0,19500.0,58500.0,0.04481659669659547,,
2021-07-10,A237370,A003,안정추구형대규모,Alternative,KODEX 배당성장채권혼합,3.0,12085.0,36255.0,11990.0,35970.0,0.02755646125088101,,
2021-07-10,C000001,A003,안정추구형대규모,Cash,현금,14500.0,1.0,14500.0,1.0,14500.0,0.01110838721539546,,
2021-07-10,A114260,A004,위험중립형소규모,Fixed Income,KODEX 국고채3년,3.0,57845.0,173535.0,58015.0,174045.0,0.2427981529790885,,
2021-07-10,A148070,A004,위험중립형소규모,Fixed Income,KOSEF 국고채10년,1.0,120435.0,120435.0,121105.0,121105.0,0.16894521713655958,,
2021-07-10,A069500,A004,위험중립형소규모,Equity,KODEX 200,3.0,43640.0,130920.0,42745.0,128235.0,0.1788917874530921,,
2021-07-10,A251350,A004,위험중립형소규모,Equity,KODEX 선진국MSCI World,5.0,19200.0,96000.0,19500.0,97500.0,0.13601551274360726,,
2021-07-10,A273130,A004,위험중립형소규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1.0,108635.0,108635.0,109170.0,109170.0,0.15229552334584212,,
2021-07-10,A157490,A004,위험중립형소규모,Equity,TIGER 소프트웨어,3.0,19565.0,58695.0,19330.0,57990.0,0.0808978418871978,,
2021-07-10,A237370,A004,위험중립형소규모,Alternative,KODEX 배당성장채권혼합,2.0,12085.0,24170.0,11990.0,23980.0,0.033452840980427716,,
