date,itemcode,userid,name,asset_class,itemname,quantity,cost_price,cost_value,price,value,wt,group_by,original
2021-10-12,A148070,A005,위험중립형중규모,Fixed Income,KOSEF 국고채10년,2.0,119220.0,238440.0,117190.0,234380.0,0.23949685020462175,,
2021-10-12,A069500,A005,위험중립형중규모,Equity,KODEX 200,5.0,40195.0,200975.0,38068.0,190340.0,0.19449539409483618,,
2021-10-12,A251350,A005,위험중립형중규모,Equity,KODEX 선진국MSCI World,6.0,20335.0,122010.0,20340.0,122040.0,0.12470430753038671,,
2021-10-12,A273130,A005,위험중립형중규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1.0,108380.0,108380.0,107660.0,107660.0,0.11001037158899896,,
2021-10-12,A157490,A005,위험중립형중규모,Equity,TIGER 소프트웨어,5.0,16260.0,81300.0,15650.0,78250.0,0.07995830927771845,,
2021-10-12,A237370,A005,위험중립형중규모,Alternative,KODEX 배당성장채권혼합,1.0,12160.0,12160.0,12030.0,12030.0,0.012292632084485023,,
2021-10-12,C000001,A005,위험중립형중규모,Cash,현금,4375.0,1.0,4375.0,1.0,4375.0,0.004470512499552949,,
2021-10-12,A114260,A006,위험중립형대규모,Fixed Income,KODEX 국고채3년,5.0,57760.0,288800.0,57390.0,286950.0,0.22545881398999637,,
2021-10-12,A148070,A006,위험중립형대규모,Fixed Income,KOSEF 국고채10년,3.0,119220.0,357660.0,117190.0,351570.0,0.2762312431938074,,
2021-10-12,A069500,A006,위험중립형대규모,Equity,KODEX 200,6.0,40195.0,241170.0,38068.0,228408.0,0.17946191596385117,,
2021-10-12,A251350,A006,위험중립형대규모,Equity,KODEX 선진국MSCI World,8.0,20335.0,162680.0,20340.0,162720.0,0.1278503509756132,,
2021-10-12,A273130,A006,위험중립형대규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1.0,108380.0,108380.0,107660.0,107660.0,0.08458928703315215,,
2021-10-12,A157490,A006,위험중립형대규모,Equity,TIGER 소프트웨어,7.0,16260.0,113820.0,15650.0,109550.0,0.08607427451682907,,
2021-10-12,A237370,A006,위험중립형대규모,Alternative,KODEX 배당성장채권혼합,2.0,12160.0,24320.0,12030.0,24060.0,0.01890412637950623,,
2021-10-12,C000001,A006,위험중립형대규모,Cash,현금,1820.0,1.0,1820.0,1.0,1820.0,0.0014299879472444447,,
2021-10-12,A237370,A007,적극투자형소규모,Alternative,KODEX 배당성장채권혼합,13.0,12160.0,158080.0,12030.0,156390.0,0.23697860237327123,,
2021-10-12,A157490,A007,적극투자형소규모,Equity,TIGER 소프트웨어,10.0,16260.0,162600.0,15650.0,156500.0,0.23714528596084755,,
2021-10-12,A278540,A007,적극투자형소규모,Equity,KODEX MSCI Korea TR,13.0,12875.0,167375.0,12175.0,158275.0,0.23983495294219262,,
2021-10-12,A102780,A007,적극투자형소규모,Equity,KODEX 삼성그룹,9.0,10075.0,90675.0,9505.0,85545.0,0.12962679544741662,,
2021-10-12,A069500,A007,적극투자형소규모,Equity,KODEX 200,1.0,40195.0,40195.0,38068.0,38068.0,0.05768464374413766,,
2021-10-12,A114260,A007,적극투자형소규모,Fixed Income,KODEX 국고채3년,1.0,57760.0,57760.0,57390.0,57390.0,0.08696337355458812,,
2021-10-12,C000001,A007,적극투자형소규모,Cash,현금,7765.0,1.0,7765.0,1.0,7765.0,0.011766345977546205,,
2021-10-12,A237370,A008,적극투자형중규모,Alternative,KODEX 배당성장채권혼합,19.0,12160.0,231040.0,12030.0,228570.0,0.2430571801666532,,
2021-10-12,A157490,A008,적극투자형중규모,Equity,TIGER 소프트웨어,15.0,16260.0,243900.0,15650.0,234750.0,0.24962887974853146,,
2021-10-12,A278540,A008,적극투자형중규모,Equity,KODEX MSCI Korea TR,18.0,12875.0,231750.0,12175.0,219150.0,0.23304012352243098,,
2021-10-12,A102780,A008,적극투자형중규모,Equity,KODEX 삼성그룹,13.0,10075.0,130975.0,9505.0,123565.0,0.13139677327423765,,
2021-10-12,A069500,A008,적극투자형중규모,Equity,KODEX 200,2.0,40195.0,80390.0,38068.0,76136.0,0.08096163743784533,,
2021-10-12,A114260,A008,적극투자형중규모,Fixed Income,KODEX 국고채3년,1.0,57760.0,57760.0,57390.0,57390.0,0.06102748203948124,,
2021-10-12,C000001,A008,적극투자형중규모,Cash,현금,835.0,1.0,835.0,1.0,835.0,0.0008879238108201226,,
2021-10-12,A237370,A009,적극투자형대규모,Alternative,KODEX 배당성장채권혼합,25.0,12160.0,304000.0,12030.0,300750.0,0.24676639611934714,,
2021-10-12,A157490,A009,적극투자형대규모,Equity,TIGER 소프트웨어,19.0,16260.0,308940.0,15650.0,297350.0,0.24397668457552077,,
2021-10-12,A278540,A009,적극투자형대규모,Equity,KODEX MSCI Korea TR,23.0,12875.0,296125.0,12175.0,280025.0,0.22976146325293495,,
2021-10-12,A102780,A009,적극투자형대규모,Equity,KODEX 삼성그룹,17.0,10075.0,171275.0,9505.0,161585.0,0.13258104112034816,,
2021-10-12,A069500,A009,적극투자형대규모,Equity,KODEX 200,3.0,40195.0,120585.0,38068.0,114204.0,0.09370476975033723,,
2021-10-12,A114260,A009,적극투자형대규모,Fixed Income,KODEX 국고채3년,1.0,57760.0,57760.0,57390.0,57390.0,0.04708868985299861,,
2021-10-12,C000001,A009,적극투자형대규모,Cash,현금,7460.0,1.0,7460.0,1.0,7460.0,0.00612095532851315,,
2021-10-13,A114260,A001,안정추구형소규모,Fixed Income,KODEX 국고채3년,2.0,57760.0,115520.0,57435.0,114870.0,0.16229573512748274,,
2021-10-13,A122260,A001,안정추구형소규모,Fixed Income,KOSEF 통안채1년,1.0,101265.0,101265.0,101280.0,101280.0,0.14309490775408248,,
2021-10-13,A130730,A001,안정추구형소규모,Fixed Income,KOSEF 단기자금,2.0,101245.0,202490.0,101265.0,202530.0,0.2861474295757733,,
2021-10-13,A196230,A001,안정추구형소규모,Fixed Income,KBSTAR 단기통안채,1.0,104605.0,104605.0,104630.0,104630.0,0.1478280035378125,,
2021-10-13,A273130,A001,안정추구형소규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1.0,108380.0,108380.0,107555.0,107555.0,0.15196063194599468,,
2021-10-13,A069500,A001,안정추구형소규모,Equity,KODEX 200,1.0,40195.0,40195.0,38452.0,38452.0,0.05432746241074229,,
2021-10-13,A251350,A001,안정추구형소규모,Equity,KODEX 선진국MSCI World,1.0,20335.0,20335.0,20205.0,20205.0,0.028546925465750755,,
2021-10-13,A237370,A001,안정추구형소규모,Alternative,KODEX 배당성장채권혼합,1.0,12160.0,12160.0,12050.0,12050.0,0.017025016177297528,,
2021-10-13,C000001,A001,안정추구형소규모,Cash,현금,6210.0,1.0,6210.0,1.0,6210.0,0.008773888005063707,,
2021-10-13,A114260,A002,안정추구형중규모,Fixed Income,KODEX 국고채3년,4.0,57760.0,231040.0,57435.0,229740.0,0.23140985350287677,,
2021-10-13,A122260,A002,안정추구형중규모,Fixed Income,KOSEF 통안채1년,2.0,101265.0,202530.0,101280.0,202560.0,0.20403229705555287,,
2021-10-13,A130730,A002,안정추구형중규모,Fixed Income,KOSEF 단기자금,2.0,101245.0,202490.0,101265.0,202530.0,0.204002079002079,,
2021-10-13,A196230,A002,안정추구형중규모,Fixed Income,KBSTAR 단기통안채,1.0,104605.0,104605.0,104630.0,104630.0,0.10539049783235829,,
2021-10-13,A273130,A002,안정추구형중규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1.0,108380.0,108380.0,107555.0,107555.0,0.10833675804606037,,
2021-10-13,A069500,A002,안정추구형중규모,Equity,KODEX 200,2.0,40195.0,80390.0,38452.0,76904.0,0.07746297281181003,,
2021-10-13,A251350,A002,안정추구형중규모,Equity,KODEX 선진국MSCI World,2.0,20335.0,40670.0,20205.0,40410.0,0.040703718029299424,,
2021-10-13,A237370,A002,안정추구형중규모,Alternative,KODEX 배당성장채권혼합,2.0,12160.0,24320.0,12050.0,24100.0,0.024275169624006835,,
2021-10-13,C000001,A002,안정추구형중규모,Cash,현금,4355.0,1.0,4355.0,1.0,4355.0,0.004386654095956422,,
2021-10-13,A114260,A003,안정추구형대규모,Fixed Income,KODEX 국고채3년,5.0,57760.0,288800.0,57435.0,287175.0,0.22172867683165992,,
2021-10-13,A122260,A003,안정추구형대규모,Fixed Income,KOSEF 통안채1년,3.0,101265.0,303795.0,101280.0,303840.0,0.2345957731993786,,
2021-10-13,A130730,A003,안정추구형대규모,Fixed Income,KOSEF 단기자금,3.0,101245.0,303735.0,101265.0,303795.0,0.2345610285647223,,
2021-10-13,A196230,A003,안정추구형대규모,Fixed Income,KBSTAR 단기통안채,1.0,104605.0,104605.0,104630.0,104630.0,0.08078513609087343,,
2021-10-13,A273130,A003,안정추구형대규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1.0,108380.0,108380.0,107555.0,107555.0,0.08304353734353333,,
2021-10-13,A069500,A003,안정추구형대규모,Equity,KODEX 200,2.0,40195.0,80390.0,38452.0,76904.0,0.059377808524634715,,
2021-10-13,A251350,A003,안정추구형대규모,Equity,KODEX 선진국MSCI World,3.0,20335.0,61005.0,20205.0,60615.0,0.04680102288204428,,
2021-10-13,A237370,A003,안정추구형대규모,Alternative,KODEX 배당성장채권혼합,3.0,12160.0,36480.0,12050.0,36150.0,0.02791152317389921,,
2021-10-13,C000001,A003,안정추구형대규모,Cash,현금,14500.0,1.0,14500.0,1.0,14500.0,0.01119549338925418,,
2021-10-13,A114260,A004,위험중립형소규모,Fixed Income,KODEX 국고채3년,3.0,57760.0,173280.0,57435.0,172305.0,0.2494657562806213,,
2021-10-13,A148070,A004,위험중립형소규모,Fixed Income,KOSEF 국고채10년,1.0,119220.0,119220.0,117600.0,117600.0,0.17026303902150874,,
2021-10-13,A069500,A004,위험중립형소규모,Equity,KODEX 200,3.0,40195.0,120585.0,38452.0,115356.0,0.1670141422565065,,
2021-10-13,A251350,A004,위험중립형소규모,Equity,KODEX 선진국MSCI World,5.0,20335.0,101675.0,20205.0,101025.0,0.1462655060981966,,
2021-10-13,A273130,A004,위험중립형소규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1.0,108380.0,108380.0,107555.0,107555.0,0.15571973777175488,,
2021-10-13,A157490,A004,위험중립형소규모,Equity,TIGER 소프트웨어,4.0,16260.0,65040.0,16025.0,64100.0,0.09280493878638359,,
2021-10-13,A237370,A004,위험중립형소규모,Alternative,KODEX 배당성장채권혼합,1.0,12160.0,12160.0,12050.0,12050.0,0.017446170239873982,,
2021-10-13,C000001,A004,위험중립형소규모,Cash,현금,705.0,1.0,705.0,1.0,705.0,0.001020709545154453,,
2021-10-13,A114260,A005,위험중립형중규모,Fixed Income,KODEX 국고채3년,4.0,57760.0,231040.0,57435.0,229740.0,0.23382373147012575,,
2021-10-13,A148070,A005,위험중립형중규모,Fixed Income,KOSEF 국고채10년,2.0,119220.0,238440.0,117600.0,235200.0,0.2393807854173134,,
2021-10-13,A069500,A005,위험중립형중규모,Equity,KODEX 200,5.0,40195.0,200975.0,38452.0,192260.0,0.19567750767148245,,
2021-10-13,A251350,A005,위험중립형중규모,Equity,KODEX 선진국MSCI World,6.0,20335.0,122010.0,20205.0,121230.0,0.12338491758563308,,
2021-10-13,A273130,A005,위험중립형중규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1.0,108380.0,108380.0,107555.0,107555.0,0.10946683833145893,,
2021-10-13,A157490,A005,위험중립형중규모,Equity,TIGER 소프트웨어,5.0,16260.0,81300.0,16025.0,80125.0,0.0815492577872544,,
2021-10-13,A237370,A005,위험중립형중규모,Alternative,KODEX 배당성장채권혼합,1.0,12160.0,12160.0,12050.0,12050.0,0.0122641941508445,,
2021-10-13,C000001,A005,위험중립형중규모,Cash,현금,4375.0,1.0,4375.0,1.0,4375.0,0.004452767585887526,,
2021-10-13,A114260,A006,위험중립형대규모,Fixed Income,KODEX 국고채3년,5.0,57760.0,288800.0,57435.0,287175.0,0.22471061685773688,,
2021-10-13,A148070,A006,위험중립형대규모,Fixed Income,KOSEF 국고채10년,3.0,119220.0,357660.0,117600.0,352800.0,0.2760613062676402,,
2021-10-13,A069500,A006,위험중립형대규모,Equity,KODEX 200,6.0,40195.0,241170.0,38452.0,230712.0,0.1805290705544779,,
2021-10-13,A251350,A006,위험중립형대규모,Equity,KODEX 선진국MSCI World,8.0,20335.0,162680.0,20205.0,161640.0,0.12648114950425554,,
2021-10-13,A273130,A006,위험중립형대규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1.0,108380.0,108380.0,107555.0,107555.0,0.08416035656353753,,
2021-10-13,A157490,A006,위험중립형대규모,Equity,TIGER 소프트웨어,7.0,16260.0,113820.0,16025.0,112175.0,0.08777544509799472,,
2021-10-13,A237370,A006,위험중립형대규모,Alternative,KODEX 배당성장채권혼합,2.0,12160.0,24320.0,12050.0,24100.0,0.018857929368055918,,
2021-10-13,C000001,A006,위험중립형대규모,Cash,현금,1820.0,1.0,1820.0,1.0,1820.0,0.0014241257863013184,,
2021-10-13,A237370,A007,적극투자형소규모,Alternative,KODEX 배당성장채권혼합,13.0,12160.0,158080.0,12050.0,156650.0,0.23523776057856627,,
2021-10-13,A157490,A007,적극투자형소규모,Equity,TIGER 소프트웨어,10.0,16260.0,162600.0,16025.0,160250.0,0.24064379912362108,,
2021-10-13,A278540,A007,적극투자형소규모,Equity,KODEX MSCI Korea TR,13.0,12875.0,167375.0,12270.0,159510.0,0.2395325578671376,,
2021-10-13,A102780,A007,적극투자형소규모,Equity,KODEX 삼성그룹,9.0,10075.0,90675.0,9540.0,85860.0,0.1289340192995576,,
2021-10-13,A069500,A007,적극투자형소규모,Equity,KODEX 200,1.0,40195.0,40195.0,38452.0,38452.0,0.05774249837068005,,
2021-10-13,A114260,A007,적극투자형소규모,Fixed Income,KODEX 국고채3년,1.0,57760.0,57760.0,57435.0,57435.0,0.08624883995422887,,
2021-10-13,C000001,A007,적극투자형소규모,Cash,현금,7765.0,1.0,7765.0,1.0,7765.0,0.011660524806208534,,
2021-10-13,A237370,A008,적극투자형중규모,Alternative,KODEX 배당성장채권혼합,19.0,12160.0,231040.0,12050.0,228950.0,0.24115764094213166,,
2021-10-13,A157490,A008,적극투자형중규모,Equity,TIGER 소프트웨어,15.0,16260.0,243900.0,16025.0,240375.0,0.2531918232865905,,
2021-10-13,A278540,A008,적극투자형중규모,Equity,KODEX MSCI Korea TR,18.0,12875.0,231750.0,12270.0,220860.0,0.23263628119012533,,
2021-10-13,A102780,A008,적극투자형중규모,Equity,KODEX 삼성그룹,13.0,10075.0,130975.0,9540.0,124020.0,0.13063276099429205,,
2021-10-13,A069500,A008,적극투자형중규모,Equity,KODEX 200,2.0,40195.0,80390.0,38452.0,76904.0,0.08100453032982613,,
2021-10-13,A114260,A008,적극투자형중규모,Fixed Income,KODEX 국고채3년,1.0,57760.0,57760.0,57435.0,57435.0,0.0604974409587741,,
2021-10-13,C000001,A008,적극투자형중규모,Cash,현금,835.0,1.0,835.0,1.0,835.0,0.0008795222982602312,,
2021-10-13,A237370,A009,적극투자형대규모,Alternative,KODEX 배당성장채권혼합,25.0,12160.0,304000.0,12050.0,301250.0,0.2448458426191881,,
2021-10-13,A157490,A009,적극투자형대규모,Equity,TIGER 소프트웨어,19.0,16260.0,308940.0,16025.0,304475.0,0.24746701388042258,,
2021-10-13,A278540,A009,적극투자형대규모,Equity,KODEX MSCI Korea TR,23.0,12875.0,296125.0,12270.0,282210.0,0.22937077259937286,,
2021-10-13,A102780,A009,적극투자형대규모,Equity,KODEX 삼성그룹,17.0,10075.0,171275.0,9540.0,162180.0,0.1318144357044977,,
2021-10-13,A069500,A009,적극투자형대규모,Equity,KODEX 200,3.0,40195.0,120585.0,38452.0,115356.0,0.09375746729022096,,
2021-10-13,A114260,A009,적극투자형대규모,Fixed Income,KODEX 국고채3년,1.0,57760.0,57760.0,57435.0,57435.0,0.04668123143845002,,
2021-10-13,C000001,A009,적극투자형대규모,Cash,현금,7460.0,1.0,7460.0,1.0,7460.0,0.006063236467847778,,
2021-10-14,A114260,A001,안정추구형소규모,Fixed Income,KODEX 국고채3년,2.0,57760.0,115520.0,57440.0,114880.0,0.1620788074340673,,
2021-10-14,A122260,A001,안정추구형소규모,Fixed Income,KOSEF 통안채1년,1.0,101265.0,101265.0,101275.0,101275.0,0.1428841506170366,,
2021-10-14,A130730,A001,안정추구형소규모,Fixed Income,KOSEF 단기자금,2.0,101245.0,202490.0,101265.0,202530.0,0.28574008417149765,,
2021-10-14,A196230,A001,안정추구형소규모,Fixed Income,KBSTAR 단기통안채,1.0,104605.0,104605.0,104635.0,104635.0,0.14762461712973218,,
2021-10-14,A273130,A001,안정추구형소규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1.0,108380.0,108380.0,107835.0,107835.0,0.1521393471418232,,
2021-10-14,A069500,A001,안정추구형소규모,Equity,KODEX 200,1.0,40195.0,40195.0,38936.0,38936.0,0.054932977422117384,,
2021-10-14,A251350,A001,안정추구형소규모,Equity,KODEX 선진국MSCI World,1.0,20335.0,20335.0,20445.0,20445.0,0.028844892217875225,,
2021-10-14,A237370,A001,안정추구형소규모,Alternative,KODEX 배당성장채권혼합,1.0,12160.0,12160.0,12045.0,12045.0,0.016993725936136322,,
2021-10-14,C000001,A001,안정추구형소규모,Cash,현금,6210.0,1.0,6210.0,1.0,6210.0,0.008761397929714119,,
2021-10-14,A114260,A002,안정추구형중규모,Fixed Income,KODEX 국고채3년,4.0,57760.0,231040.0,57440.0,229760.0,0.23102671950303513,,
2021-10-14,A122260,A002,안정추구형중규모,Fixed Income,KOSEF 통안채1년,2.0,101265.0,202530.0,101275.0,202550.0,0.2036667045409983,,
2021-10-14,A130730,A002,안정추구형중규모,Fixed Income,KOSEF 단기자금,2.0,101245.0,202490.0,101265.0,202530.0,0.2036465942764176,,
2021-10-14,A196230,A002,안정추구형중규모,Fixed Income,KBSTAR 단기통안채,1.0,104605.0,104605.0,104635.0,104635.0,0.10521187672005607,,
2021-10-14,A273130,A002,안정추구형중규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1.0,108380.0,108380.0,107835.0,107835.0,0.10842951905296742,,
2021-10-14,A069500,A002,안정추구형중규모,Equity,KODEX 200,2.0,40195.0,80390.0,38936.0,77872.0,0.07830132617139778,,
2021-10-14,A251350,A002,안정추구형중규모,Equity,KODEX 선진국MSCI World,2.0,20335.0,40670.0,20445.0,40890.0,0.04111543593523288,,
2021-10-14,A237370,A002,안정추구형중규모,Alternative,KODEX 배당성장채권혼합,2.0,12160.0,24320.0,12045.0,24090.0,0.024222813687448278,,
2021-10-14,C000001,A002,안정추구형중규모,Cash,현금,4355.0,1.0,4355.0,1.0,4355.0,0.004379010112446544,,
2021-10-14,A114260,A003,안정추구형대규모,Fixed Income,KODEX 국고채3년,5.0,57760.0,288800.0,57440.0,287200.0,0.2214115448543402,,
2021-10-14,A122260,A003,안정추구형대규모,Fixed Income,KOSEF 통안채1년,3.0,101265.0,303795.0,101275.0,303825.0,0.23422828208694257,,
2021-10-14,A130730,A003,안정추구형대규모,Fixed Income,KOSEF 단기자금,3.0,101245.0,303735.0,101265.0,303795.0,0.2342051541400567,,
2021-10-14,A196230,A003,안정추구형대규모,Fixed Income,KBSTAR 단기통안채,1.0,104605.0,104605.0,104635.0,104635.0,0.08066642408020155,,
2021-10-14,A273130,A003,안정추구형대규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1.0,108380.0,108380.0,107835.0,107835.0,0.08313340508136412,,
2021-10-14,A069500,A003,안정추구형대규모,Equity,KODEX 200,2.0,40195.0,80390.0,38936.0,77872.0,0.06003398266329101,,
2021-10-14,A251350,A003,안정추구형대규모,Equity,KODEX 선진국MSCI World,3.0,20335.0,61005.0,20445.0,61335.0,0.0472850874082206,,
2021-10-14,A237370,A003,안정추구형대규모,Alternative,KODEX 배당성장채권혼합,3.0,12160.0,36480.0,12045.0,36135.0,0.0278576120240654,,
2021-10-14,C000001,A003,안정추구형대규모,Cash,현금,14500.0,1.0,14500.0,1.0,14500.0,0.011178507661517872,,
2021-10-14,A114260,A004,위험중립형소규모,Fixed Income,KODEX 국고채3년,3.0,57760.0,173280.0,57440.0,172320.0,0.24764206868503383,,
2021-10-14,A148070,A004,위험중립형소규모,Fixed Income,KOSEF 국고채10년,1.0,119220.0,119220.0,118185.0,118185.0,0.16984434707254367,,
2021-10-14,A069500,A004,위험중립형소규모,Equity,KODEX 200,3.0,40195.0,120585.0,38936.0,116808.0,0.1678654524080863,,
2021-10-14,A251350,A004,위험중립형소규모,Equity,KODEX 선진국MSCI World,5.0,20335.0,101675.0,20445.0,102225.0,0.14690813876118608,,
2021-10-14,A273130,A004,위험중립형소규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1.0,108380.0,108380.0,107835.0,107835.0,0.1549703022089753,,
2021-10-14,A157490,A004,위험중립형소규모,Equity,TIGER 소프트웨어,4.0,16260.0,65040.0,16430.0,65720.0,0.0944465921191993,,
2021-10-14,A237370,A004,위험중립형소규모,Alternative,KODEX 배당성장채권혼합,1.0,12160.0,12160.0,12045.0,12045.0,0.017309939167312167,,
2021-10-14,C000001,A004,위험중립형소규모,Cash,현금,705.0,1.0,705.0,1.0,705.0,0.0010131595776633523,,
2021-10-14,A114260,A005,위험중립형중규모,Fixed Income,KODEX 국고채3년,4.0,57760.0,231040.0,57440.0,229760.0,0.23210777009450592,,
2021-10-14,A148070,A005,위험중립형중규모,Fixed Income,KOSEF 국고채10년,2.0,119220.0,238440.0,118185.0,236370.0,0.23878531344550125,,
2021-10-14,A069500,A005,위험중립형중규모,Equity,KODEX 200,5.0,40195.0,200975.0,38936.0,194680.0,0.19666931007137192,,
2021-10-14,A251350,A005,위험중립형중규모,Equity,KODEX 선진국MSCI World,6.0,20335.0,122010.0,20445.0,122670.0,0.1239234860615122,,
2021-10-14,A273130,A005,위험중립형중규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1.0,108380.0,108380.0,107835.0,107835.0,0.10893689671022391,,
2021-10-14,A157490,A005,위험중립형중규모,Equity,TIGER 소프트웨어,5.0,16260.0,81300.0,16430.0,82150.0,0.08298943816705981,,
2021-10-14,A237370,A005,위험중립형중규모,Alternative,KODEX 배당성장채권혼합,1.0,12160.0,12160.0,12045.0,12045.0,0.012168080130520212,,
2021-10-14,C000001,A005,위험중립형중규모,Cash,현금,4375.0,1.0,4375.0,1.0,4375.0,0.004419705319304768,,
2021-10-14,A114260,A006,위험중립형대규모,Fixed Income,KODEX 국고채3년,5.0,57760.0,288800.0,57440.0,287200.0,0.22303574007949142,,
2021-10-14,A148070,A006,위험중립형대규모,Fixed Income,KOSEF 국고채10년,3.0,119220.0,357660.0,118185.0,354555.0,0.2753427466012677,,
2021-10-14,A069500,A006,위험중립형대규모,Equity,KODEX 200,6.0,40195.0,241170.0,38936.0,233616.0,0.1814231109136855,,
2021-10-14,A251350,A006,위험중립형대규모,Equity,KODEX 선진국MSCI World,8.0,20335.0,162680.0,20445.0,163560.0,0.1270185433405349,,
2021-10-14,A273130,A006,위험중립형대규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1.0,108380.0,108380.0,107835.0,107835.0,0.08374324175303606,,
2021-10-14,A157490,A006,위험중립형대규모,Equity,TIGER 소프트웨어,7.0,16260.0,113820.0,16430.0,115010.0,0.08931525232082976,,
2021-10-14,A237370,A006,위험중립형대규모,Alternative,KODEX 배당성장채권혼합,2.0,12160.0,24320.0,12045.0,24090.0,0.01870797694468993,,
2021-10-14,C000001,A006,위험중립형대규모,Cash,현금,1820.0,1.0,1820.0,1.0,1820.0,0.0014133880464647437,,
2021-10-14,A237370,A007,적극투자형소규모,Alternative,KODEX 배당성장채권혼합,13.0,12160.0,158080.0,12045.0,156585.0,0.23254242523698285,,
2021-10-14,A157490,A007,적극투자형소규모,Equity,TIGER 소프트웨어,10.0,16260.0,162600.0,16430.0,164300.0,0.24399987525265052,,
2021-10-14,A278540,A007,적극투자형소규모,Equity,KODEX MSCI Korea TR,13.0,12875.0,167375.0,12415.0,161395.0,0.23968569608278473,,
2021-10-14,A102780,A007,적극투자형소규모,Equity,KODEX 삼성그룹,9.0,10075.0,90675.0,9660.0,86940.0,0.12911350672224853,,
2021-10-14,A069500,A007,적극투자형소규모,Equity,KODEX 200,1.0,40195.0,40195.0,38936.0,38936.0,0.057823366663646986,,
2021-10-14,A114260,A007,적극투자형소규모,Fixed Income,KODEX 국고채3년,1.0,57760.0,57760.0,57440.0,57440.0,0.08530342565132225,,
2021-10-14,C000001,A007,적극투자형소규모,Cash,현금,7765.0,1.0,7765.0,1.0,7765.0,0.011531704390364158,,
2021-10-14,A237370,A008,적극투자형중규모,Alternative,KODEX 배당성장채권혼합,19.0,12160.0,231040.0,12045.0,228855.0,0.2382660317209126,,
2021-10-14,A157490,A008,적극투자형중규모,Equity,TIGER 소프트웨어,15.0,16260.0,243900.0,16430.0,246450.0,0.25658457764793824,,
2021-10-14,A278540,A008,적극투자형중규모,Equity,KODEX MSCI Korea TR,18.0,12875.0,231750.0,12415.0,223470.0,0.23265958842355353,,
2021-10-14,A102780,A008,적극투자형중규모,Equity,KODEX 삼성그룹,13.0,10075.0,130975.0,9660.0,125580.0,0.13074413171445765,,
2021-10-14,A069500,A008,적극투자형중규모,Equity,KODEX 200,2.0,40195.0,80390.0,38936.0,77872.0,0.08107427157882025,,
2021-10-14,A114260,A008,적극투자형중규모,Fixed Income,KODEX 국고채3년,1.0,57760.0,57760.0,57440.0,57440.0,0.059802061838496956,,
2021-10-14,C000001,A008,적극투자형중규모,Cash,현금,835.0,1.0,835.0,1.0,835.0,0.0008693370758207687,,
2021-10-14,A237370,A009,적극투자형대규모,Alternative,KODEX 배당성장채권혼합,25.0,12160.0,304000.0,12045.0,301125.0,0.24191254916578833,,
2021-10-14,A157490,A009,적극투자형대규모,Equity,TIGER 소프트웨어,19.0,16260.0,308940.0,16430.0,312170.0,0.25078568857811256,,
2021-10-14,A278540,A009,적극투자형대규모,Equity,KODEX MSCI Korea TR,23.0,12875.0,296125.0,12415.0,285545.0,0.22939616056968046,,
2021-10-14,A102780,A009,적극투자형대규모,Equity,KODEX 삼성그룹,17.0,10075.0,171275.0,9660.0,164220.0,0.13192819866834624,,
2021-10-14,A069500,A009,적극투자형대규모,Equity,KODEX 200,3.0,40195.0,120585.0,38936.0,116808.0,0.09383917324352811,,
2021-10-14,A114260,A009,적극투자형대규모,Fixed Income,KODEX 국고채3년,1.0,57760.0,57760.0,57440.0,57440.0,0.04614514511941181,,
2021-10-14,C000001,A009,적극투자형대규모,Cash,현금,7460.0,1.0,7460.0,1.0,7460.0,0.005993084655132523,,
2021-10-15,A114260,A001,안정추구형소규모,Fixed Income,KODEX 국고채3년,2.0,57760.0,115520.0,57455.0,114910.0,0.16194406158130462,,
2021-10-15,A122260,A001,안정추구형소규모,Fixed Income,KOSEF 통안채1년,1.0,101265.0,101265.0,101280.0,101280.0,0.14273513668918747,,
2021-10-15,A130730,A001,안정추구형소규모,Fixed Income,KOSEF 단기자금,2.0,101245.0,202490.0,101270.0,202540.0,0.2854420871349529,,
2021-10-15,A196230,A001,안정추구형소규모,Fixed Income,KBSTAR 단기통안채,1.0,104605.0,104605.0,104645.0,104645.0,0.14747747214494494,,
2021-10-15,A273130,A001,안정추구형소규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1.0,108380.0,108380.0,107840.0,107840.0,0.1519802245316151,,
2021-10-15,A069500,A001,안정추구형소규모,Equity,KODEX 200,1.0,40195.0,40195.0,39336.0,39336.0,0.055436703562459305,,
2021-10-15,A251350,A001,안정추구형소규모,Equity,KODEX 선진국MSCI World,1.0,20335.0,20335.0,20710.0,20710.0,0.0291868550635177,,
